"date_id","market_forward_excess_returns","D1","D2","D3","D4","D5","D6","D7","D8","D9","E1","E10","E11","E12","E13","E14","E15","E16","E17","E18","E19","E2","E20","E3","E4","E5","E6","E8","E9","I1","I2","I3","I4","I5","I6","I7","I8","I9","M10","M11","M12","M15","M16","M17","M18","M3","M4","M7","M8","M9","P1","P10","P11","P12","P13","P2","P3","P4","P5","P6","P7","P8","P9","S1","S10","S11","S2","S4","S5","S6","S7","S9","V1","V11","V12","V13","V2","V3","V4","V5","V6","V7","V8","y_target","pred_prob","adaptive_center","position","strategy_return"
7309,0.00748170290390771,0,0,0,1,0,0,0,0,1,0.930343194912775,0.490740740740741,0.00462962962962963,0.00462962962962963,0.00462962962962963,0.00462962962962963,0.00694444444444444,-1.36576201906377,-0.165623226894387,-0.1514908532075,2.32876025204384,0.0119118665691189,2.90105348452926,-1.44247049996591,0.0191798941798942,0.696428571428571,0.00628306878306878,-1.0432805700352,0.00330687830687831,0.301256613756614,0.600097756391932,0.958994708994709,0.493055555555556,2.54200312929878,0.998677248677249,0.183862433862434,0.0634920634920635,2.55115973812648,-0.397616316137241,1.57698833870837,-0.77149860150078,0.0952380952380952,0.680555555555556,0.121031746031746,0.965277777777778,3.40092666504374,2.5389213351733,-0.267892823589807,0.151455026455026,-0.867063217665476,0.435515873015873,1.28804387014897,0.972283813989059,-0.820200039126626,0.956349206349206,1.2046651465987,0.623346560846561,0.878968253968254,-1.20594376284975,-0.292950620677585,3.18003418369345,1.04580713060032,0.00132275132275132,0.577427009243303,0.587301587301587,0.37962962962963,-1.86341458296659,0.249338624338624,0.582481213335672,0.419973544973545,0.674933862433862,0.784391534391534,0.624338624338624,0.55026455026455,0.125661375661376,-2.12752958673611,0.652777777777778,0.502645502645503,0.740740740740741,-2.08871988367855,0.176587301587302,1.65410308898704,0.78042328042328,"1",0.547690800931176,0.55244834702107,0.189442987940103,0.00141735615299642
7310,0.00899257975746126,0,0,0,1,0,0,0,0,0,0.929615650915209,0.491071428571429,0.0042989417989418,0.0042989417989418,0.0042989417989418,0.0042989417989418,0.00661375661375661,-1.36644564529301,-0.166822547135959,-0.151630321474287,1.14737593083505,0.0880734137661035,2.89146114178322,-1.31721689830587,0.0188492063492063,0.696759259259259,0.00595238095238095,-1.04246572662705,0.00297619047619048,0.330026455026455,0.815957727895483,0.959656084656085,0.492724867724868,2.52788316042838,0.986111111111111,0.173941798941799,0.0608465608465608,2.54024716676932,-0.386345260185234,1.12408840295766,-0.722196957398023,0.0949074074074074,0.661375661375661,0.120701058201058,0.978174603174603,1.48511654788337,2.50857485382154,-0.268649766498865,0.087962962962963,-0.817735336111148,0.484457671957672,1.30552165765992,1.0326054388813,-0.819985929881648,0.872685185185185,1.07408065147817,0.833333333333333,0.255291005291005,-1.23188817974619,-0.519056281718306,2.55022608824954,1.06227186417492,0.00264550264550265,0.542976385900965,0.955026455026455,0.924603174603175,-1.58243246389182,0.847883597883598,-0.0903688724361053,0.655753968253968,0.67526455026455,0.527116402116402,0.625661375661376,0.337301587301587,0.0985449735449735,-1.78596960355424,0.622354497354497,0.251322751322751,0.740079365079365,-2.18160684311351,0.0535714285714286,1.65648290429794,0.723875661375661,"1",0.544649101408565,0.55244834702107,0.181273239311218,0.00163011406239949
7311,0.00426926900990159,0,0,0,1,0,0,0,0,0,0.928892523162595,0.491402116402116,0.00396825396825397,0.00396825396825397,0.00396825396825397,0.00396825396825397,0.00628306878306878,-1.36712995878225,-0.168024574893187,-0.151769802145823,1.45714166573869,0.196127197053863,2.88195101692094,-1.14050573266214,0.0185185185185185,0.697089947089947,0.00562169312169312,-1.04165546207775,0.00264550264550265,0.329695767195767,0.815140200078899,0.968253968253968,0.488425925925926,2.5861565389203,0.982804232804233,0.171957671957672,0.0608465608465608,2.57992852912699,-0.440574622187055,1.06345799271444,-0.700508998300616,0.0945767195767196,0.621031746031746,0.12037037037037,0.978505291005291,2.24949756351518,2.99260160649497,-0.269483011126356,0.556547619047619,-0.749816515852584,0.512566137566138,1.33577807253915,1.10440272846664,-0.819580394861744,0.861441798941799,0.897545182477525,0.066468253968254,0.635251322751323,-1.20760321892891,-0.509251292549015,2.38282047041703,1.0747966043423,0.00198412698412698,0.5808753791356,0.585978835978836,0.748015873015873,-1.23299720007525,0.673941798941799,0.0546795276146007,0.656084656084656,0.532407407407407,0.837301587301587,0.543650793650794,0.390873015873016,0.121693121693122,-1.96280280481509,0.604497354497355,0.637566137566138,0.740740740740741,-1.9179481757014,0.0191798941798942,1.42120584694814,0.765873015873016,"1",0.54350129426177,0.55244834702107,0.175961647358481,0.000751227607998796
7312,0.00312347487284275,0,0,0,1,0,0,0,0,0,0.928173848379977,0.491732804232804,0.00363756613756614,0.00363756613756614,0.00363756613756614,0.00363756613756614,0.00595238095238095,-1.3678149607951,-0.169229326613744,-0.151909295231712,0.89487644839579,0.239687548250085,2.8743087501119,-1.06859621877869,0.0181878306878307,0.697420634920635,0.00529100529100529,-1.04084980512458,0.00231481481481481,0.324404761904762,0.81429304985774,0.962301587301587,0.488095238095238,2.56482765624294,0.987433862433862,0.156084656084656,0.0509259259259259,2.56883416671158,-0.588048002225164,0.932116937198397,-0.653969773727098,0.0965608465608466,0.654100529100529,0.120039682539683,0.978835978835979,4.10699039469044,2.64965999456065,-0.270317368053517,0.717261904761905,-0.72150802338298,0.516865079365079,1.34826892373327,1.13636193960227,-0.819580394861744,0.60515873015873,0.819487536824456,0.0661375661375661,0.554232804232804,-1.13610874629736,-0.528952923412551,1.81265745924488,1.0801038450476,0.000661375661375661,0.51800538518091,0.51521164021164,0.37037037037037,-1.09249209429325,0.707671957671958,0.30682063402745,0.62962962962963,0.53207671957672,0.961640211640212,0.55952380952381,0.356481481481481,0.156084656084656,-1.87054478436288,0.583994708994709,0.470238095238095,0.744708994708995,-1.70282449049066,0.0363756613756614,1.29666849229096,0.776455026455027,"1",0.543929000404961,0.55244834702107,0.177494010011335,0.000554398080350504
7313,-1.72717658637989e-05,0,0,0,1,0,0,0,0,0,0.92745966396563,0.492063492063492,0.00330687830687831,0.00330687830687831,0.00330687830687831,0.00330687830687831,0.00562169312169312,-1.36836432496494,-0.17018749810694,-0.151875068604379,0.651930280067512,0.288459418603064,2.86761841896561,-0.98849148795317,0.0178571428571429,0.697751322751323,0.00496031746031746,-1.39029468147784,0.00198412698412698,0.300925925925926,0.840459707295931,0.966269841269841,0.470238095238095,2.53675242036985,0.992063492063492,0.149470899470899,0.0291005291005291,2.54382842620986,-0.63224075292828,0.848730815183852,-0.559021824833286,0.147156084656085,0.682539682539683,0.119708994708995,0.979166666666667,1.00120574896571,2.05657561897214,-0.271152841359183,0.922619047619048,-0.691613166513327,0.500330687830688,1.36175415848257,1.1677082603788,-0.819580394861744,0.616402116402116,0.733007163933929,0.341600529100529,0.0886243386243386,-1.16970209398955,-0.52896963428179,1.18558788994948,1.08462361243125,0.000661375661375661,0.390591761301597,0.318121693121693,0.586640211640212,-1.02167996292782,0.78505291005291,-1.04717245930257,0.629960317460317,0.531746031746032,0.324074074074074,0.548941798941799,0.333333333333333,0.158730158730159,-1.76825055558032,0.548941798941799,0.364417989417989,0.742724867724868,-1.49154923743143,0.0443121693121693,1.17494571838516,0.78207671957672,"0",0.542671333370682,0.552360934949462,0.173017569919174,-2.98831895796744e-06
7314,-0.00650408309112652,0,0,0,1,0,0,0,0,0,0.926750008004389,0.49239417989418,0.00297619047619048,0.00297619047619048,0.00297619047619048,0.00297619047619048,0.00529100529100529,-1.36891413051681,-0.171147175962993,-0.15184084244212,0.173329339685026,0.288893199991516,2.85831054102738,-0.986593611403368,0.017526455026455,0.698082010582011,0.00462962962962963,-1.38934159592326,0.00165343915343915,0.288029100529101,0.920624808318571,0.970238095238095,0.433531746031746,2.52273232212063,0.989417989417989,0.168981481481481,0.042989417989418,2.52554034070128,-0.632184336389052,0.738533283129459,-0.554408868888218,0.149801587301587,0.687830687830688,0.119378306878307,0.979497354497355,1.44152495479369,0.997927519371044,-0.271989435141651,0.407738095238095,-0.695866480614026,0.51223544973545,1.34571104343109,1.16731993108742,-0.819580394861744,0.786044973544973,0.664070399698455,0.869708994708995,0.0882936507936508,-1.16812631145008,-0.529003192394418,0.762607290957485,1.08756704443929,0.00198412698412698,0.338195099285318,0.085978835978836,0.136904761904762,-0.950922176433486,0.327380952380952,0.862235824229397,0.630291005291005,0.531415343915344,0.846230158730159,0.55952380952381,0.278108465608466,0.137896825396825,-1.97880080224871,0.515873015873016,0.639550264550265,0.753968253968254,-1.40369578980321,0.078042328042328,0.846008168864164,0.726190476190476,"0",0.546538284618025,0.552230547324979,0.189847664677631,-0.00123478498571964
7315,0.0110576428536266,0,0,1,1,0,0,0,0,0,0.926044919281296,0.492724867724868,0.00264550264550265,0.00264550264550265,0.00264550264550265,0.00264550264550265,0.00496031746031746,-1.3694643781001,-0.172108367069579,-0.151806616744808,-0.00190555443963856,0.221622443151079,3.08049192201062,-1.0936021108553,0.0171957671957672,0.698412698412698,0.0042989417989418,-1.38836309552044,0.00132275132275132,0.307208994708995,0.838480960185066,0.96494708994709,0.433201058201058,2.50192484224008,0.987433862433862,0.154761904761905,0.042989417989418,2.5148451737151,-0.609646810076405,0.774635397684684,-0.578007073688745,0.149470899470899,0.710978835978836,0.119047619047619,0.979828042328042,1.5971433157759,-0.801279471661911,-0.272827153518804,0.639880952380952,-0.736448276368199,0.547949735449735,1.30360366534902,1.12555622754134,-0.819366467320975,0.845238095238095,0.864377362768217,0.883928571428571,0.463955026455026,-1.13185717849964,-0.538833379410043,-0.492989846175079,1.08709532583241,0.00132275132275132,0.280660416372202,0.448412698412698,0.607142857142857,-0.533064403375774,0.359126984126984,2.00064557071074,0.565145502645503,0.531746031746032,0.396164021164021,0.521825396825397,0.282738095238095,0.158068783068783,-1.30388213206046,0.472222222222222,0.137566137566138,0.74537037037037,-1.23463964219746,0.0667989417989418,1.06503032977272,0.69973544973545,"1",0.549170149029326,0.55216184117096,0.204174756630019,0.00225769153854088
7316,0.00201625661154392,0,0,0,1,0,0,0,0,0,0.925344437295592,0.493055555555556,0.00231481481481481,0.00231481481481481,0.00231481481481481,0.00231481481481481,0.00462962962962963,-1.37001506836554,-0.173071078355053,-0.151772391512318,0.571437808862667,0.343674937992053,3.10107282009436,-0.89427257711674,0.0168650793650794,0.698743386243386,0.00396825396825397,-1.38739207552174,0.000992063492063492,0.299933862433862,0.945644981085192,0.970238095238095,0.43287037037037,2.52670609650665,0.986772486772487,0.139880952380952,0.0353835978835979,2.52301767312634,-0.616508008296237,0.914435425607183,-0.605417012831138,0.159391534391534,0.723544973544973,0.118716931216931,0.98015873015873,3.28590209410421,0.893345373377914,-0.273666000628238,0.513227513227513,-0.801056191514626,0.59457671957672,1.36359432925698,1.19858016887064,-0.819152603675776,0.802248677248677,0.684270497464585,0.0658068783068783,0.440806878306878,-1.16600005047507,-0.420972915383744,1.38152053289652,1.08741426034221,0.000661375661375661,0.148181803953591,0.974867724867725,0.961640211640212,-0.740541079986356,0.84457671957672,2.07668081018181,0.56547619047619,0.53207671957672,0.474867724867725,0.51984126984127,0.409391534391534,0.152777777777778,-1.27082431675149,0.431878306878307,0.246031746031746,0.747354497354497,-0.480211207934836,0.0674603174603175,0.946299397137368,0.709986772486772,"1",0.546647629124831,0.552103730588737,0.200542010398588,0.000404344154358462
7317,0.00718384443238661,0,0,0,1,0,0,0,0,0,0.924648602275058,0.493386243386243,0.00198412698412698,0.00198412698412698,0.00198412698412698,0.00198412698412698,0.0042989417989418,-1.37056620196523,-0.174035316788772,-0.151738166744524,-0.237806968026,0.365400709611549,3.15130542253193,-0.857377143304743,0.0165343915343915,0.699074074074074,0.00363756613756614,-1.38642856861666,0.000661375661375661,0.293650793650794,0.971557217289812,0.970899470899471,0.432539682539683,2.49218320515724,0.991402116402116,0.134259259259259,0.0357142857142857,2.49494525546453,-0.565684634931041,0.86378918995882,-0.563228093595648,0.159060846560847,0.68452380952381,0.118386243386243,0.980489417989418,0.663476424224089,0.885282670792843,-0.274505980627383,0.0648148148148148,-0.806372879251609,0.599537037037037,1.3730288485087,1.21870875291809,-0.615378891992762,0.751984126984127,0.650388113719796,0.842261904761905,0.293320105820106,-1.14108152308608,-0.470190347895855,1.31118212421994,1.08707744103918,0.000661375661375661,0.0416101272620869,0.574074074074074,0.666666666666667,-0.600483512113279,0.89021164021164,2.49149542361198,0.593253968253968,0.532407407407407,0.503968253968254,0.560846560846561,0.398809523809524,0.144179894179894,-0.80876536837563,0.393518518518519,0.553571428571429,0.738095238095238,-0.274458367920791,0.121693121693122,1.05512229733612,0.705026455026455,"1",0.546308535677623,0.551991425532632,0.198867259034939,0.00142863145160213
7318,0.012907477813472,0,0,0,1,0,0,0,0,0,0.923957455190709,0.493716931216931,0.00165343915343915,0.00165343915343915,0.00165343915343915,0.00165343915343915,0.00396825396825397,-1.37111777955259,-0.175001089381418,-0.1517039424413,1.05442142938327,0.451661566844467,3.17889293002307,-0.716101458663449,0.00826719576719577,0.699404761904762,0.00330687830687831,-1.45584913623419,0.00727513227513227,0.281084656084656,0.970418210843935,0.966269841269841,0.467261904761905,2.47438677934712,0.989417989417989,0.121031746031746,0.0291005291005291,2.47409716012335,-0.535478332062956,0.683854092131263,-0.545955474310335,0.158730158730159,0.697089947089947,0.118055555555556,0.980820105820106,1.72818588437032,0.923511373385347,-0.275347097693634,0.67989417989418,-0.789358737406582,0.621693121693122,1.43274625425822,1.27281995246689,-0.615378891992762,0.721560846560847,0.598262276144875,0.675925925925926,0.275132275132275,-1.09269354213926,-0.519369521914352,1.84936001638168,1.08687406690456,0.000661375661375661,0.098021341348854,0.345899470899471,0.367724867724868,-0.599464621125773,0.556216931216931,1.52818325259795,0.742724867724868,0.532738095238095,0.654761904761905,0.507275132275132,0.366071428571429,0.130291005291005,-1.09034490347325,0.361111111111111,0.191798941798942,0.736772486772487,0.317198020981319,0.142857142857143,0.809112291070678,0.701719576719577,"1",0.545495964808559,0.551745231144449,0.19945868798061,0.00257450858981396
7319,-0.0139128748790204,0,0,0,1,0,0,0,0,0,0.923271037771861,0.494047619047619,0.00132275132275132,0.00132275132275132,0.00132275132275132,0.00132275132275132,0.00363756613756614,-1.37166980178242,-0.175968403185325,-0.15166971860252,0.155340092205518,0.60640026183896,3.1929470196603,-0.464052851107804,0.00793650793650794,0.69973544973545,0.00297619047619048,-1.45483206586479,0.00694444444444444,0.280753968253968,0.969258137444386,0.974867724867725,0.432208994708995,2.45810157827051,0.991402116402116,0.158730158730159,0.0509259259259259,2.4630953212082,-0.527448250735098,0.650416910223351,-0.546879441145675,0.170304232804233,0.753306878306878,0.117724867724868,0.981150793650794,1.6999683183246,1.57736661498579,-0.276189356024476,0.887566137566138,-0.715721556905689,0.616071428571429,1.50789642498504,1.36570810522886,-0.818747520370415,0.65707671957672,0.29082242490272,0.689153439153439,0.0882936507936508,-1.1381355714199,-0.509579932939966,2.14263706650679,1.08009160041664,0.000661375661375661,0.188064297360804,0.187169312169312,0.277116402116402,-0.250333023579866,0.468253968253968,0.01393313216044,0.743055555555556,0.533068783068783,0.966931216931217,0.492724867724868,0.437169312169312,0.162037037037037,-0.982380583719151,0.336640211640212,0.445767195767196,0.724867724867725,0.484709002691264,0.143518518518519,0.743263491995136,0.655753968253968,"0",0.545171135219072,0.551538350889392,0.200824744582698,-0.00279404954399031
7320,0.00168996822755366,0,0,0,1,0,-1,0,0,0,0.922589392521573,0.494378306878307,0.000992063492063492,0.000992063492063492,0.000992063492063492,0.000992063492063492,0.00330687830687831,-1.37222226931086,-0.176937265294812,-0.151635495228059,1.05444437648077,0.427355731749695,3.39337836061536,-0.751648877318056,0.00760582010582011,0.700066137566138,0.00264550264550265,-1.45288212478594,0.00661375661375661,0.312830687830688,0.941120451335846,0.975529100529101,0.431878306878307,2.44740728587878,0.988095238095238,0.136904761904762,0.0462962962962963,2.45633363177077,-0.453363037136164,0.524319316024056,-0.483856356741921,0.170634920634921,0.607804232804233,0.11739417989418,0.981481481481482,1.5607435583182,0.332218945826794,-0.277032759837614,0.408730158730159,-0.839760275002245,0.601190476190476,1.44622254383874,1.25842154149998,-0.818533837961286,0.955026455026455,0.558552092527072,0.958994708994709,0.594907407407407,-0.984237849712323,-0.480143326659277,-1.23554949890298,1.02208298016084,0.00132275132275132,-0.00902977557719637,0.445767195767196,0.53968253968254,-0.24927638404998,0.813492063492063,0.105525594810908,0.661706349206349,0.533399470899471,0.681216931216931,0.524470899470899,0.233134920634921,0.082010582010582,0.373378504019614,0.308201058201058,0.189153439153439,0.699074074074074,0.25727870542451,0.083994708994709,1.49112740315485,0.58994708994709,"1",0.543919383376004,0.551538350889392,0.207036789890864,0.000349885596850263
7321,0.00012895127726851,0,0,0,1,0,-1,0,0,0,0.921912562732487,0.494708994708995,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.000661375661375661,0.00297619047619048,-1.37277518279543,-0.177907682846514,-0.15160127231779,0.883541955350839,0.448984127921343,3.28934618676681,-0.714465194721415,0.00727513227513227,0.700396825396825,0.00231481481481481,-1.45093755579327,0.00628306878306878,0.286375661375661,0.805144490225031,0.972883597883598,0.431547619047619,2.45179441192446,0.986772486772487,0.136904761904762,0.0337301587301587,2.45443873386577,-0.41837246175414,0.715472953373952,-0.540161444070487,0.172619047619048,0.683862433862434,0.117063492063492,0.981812169312169,1.39330507795779,-0.707886781252966,-0.2778773133711,0.11739417989418,-0.953002383966217,0.668981481481482,1.4551104371865,1.27014380764937,-0.614990787668959,0.950396825396825,0.48170279543951,0.90542328042328,0.456679894179894,-1.10207858639486,-0.411448870849124,0.436152035081001,1.03616743072024,0.00198412698412698,-0.149082522809369,0.813492063492063,0.960978835978836,-0.248142184071515,0.956349206349206,0.538066315537702,0.662037037037037,0.675595238095238,0.547619047619048,0.33531746031746,0.280753968253968,0.0846560846560847,-0.0930994897848343,0.28505291005291,0.181216931216931,0.677910052910053,-0.779972079294382,0.113756613756614,1.16974495187492,0.466269841269841,"1",0.546844498957391,0.551538350889392,0.249028061968942,3.21124866665967e-05
7322,0.00806059155298589,0,0,0,1,0,-1,0,0,0,0.921240592503062,0.495039682539683,0.0499338624338624,0.00826719576719577,0.0340608465608466,0.00826719576719577,0.00264550264550265,-1.373328542895,-0.17887966301972,-0.151567049871588,-0.0499807882843599,0.460649654884932,3.26903887587682,-0.693353688594688,0.00694444444444444,0.700727513227513,0.00198412698412698,-1.77751990122436,0.00595238095238095,0.28042328042328,0.831222236410025,0.974206349206349,0.431216931216931,2.37988183863865,0.987433862433862,0.124007936507937,0.0218253968253968,2.38930031417955,-0.382705097003661,0.634762883197011,-0.546502951214863,0.176256613756614,0.53042328042328,0.116732804232804,0.982142857142857,0.617306863433564,-0.102047368798592,-0.278723020883466,0.717592592592593,-0.891342264065592,0.663359788359788,1.46207348049746,1.28501783762705,-0.615184812638632,0.969907407407407,0.485250067240561,0.738095238095238,0.489748677248677,-1.04271347864871,-0.470488206019457,1.57584320417222,1.05617736267585,0.00363756613756614,-0.260623675169346,0.771825396825397,0.802910052910053,-0.316906627787164,0.922619047619048,0.837784063862792,0.662367724867725,0.675925925925926,0.138227513227513,0.313492063492063,0.252314814814815,0.0648148148148148,-0.169406488467889,0.262566137566138,0.0575396825396825,0.673941798941799,-0.648526657983508,0.237433862433862,1.01109723917962,0.38260582010582,"1",0.544910918196182,0.551444608419008,0.293643494476012,0.0023669402711626
7323,-0.00800186945853201,0,0,0,1,0,-1,0,0,0,0.920573526754224,0.49537037037037,0.0496031746031746,0.00793650793650794,0.0337301587301587,0.00793650793650794,0.00231481481481481,-1.33206273145999,-0.120198957859266,-0.151532827889327,-0.0107714286843849,0.559027027815221,3.22392346875392,-0.532080717967558,0.00661375661375661,0.701058201058201,0.00165343915343915,-1.77473878302461,0.00562169312169312,0.285383597883598,0.722343479445013,0.987433862433862,0.376322751322751,2.40505017876452,0.988095238095238,0.140873015873016,0.0277777777777778,2.40997600099382,-0.375990107441469,0.700083528913232,-0.537656523320262,0.177910052910053,0.583994708994709,0.116402116402116,0.982473544973545,0.340277525862409,0.356195604568997,-0.279569886653856,0.751653439153439,-0.830052541874161,0.672949735449735,1.49541839253818,1.35112443297292,-0.615378891992762,0.912367724867725,0.364789791750017,0.472883597883598,0.087962962962963,-0.972822682654935,-0.450903807677215,2.2248554437694,1.08594071191335,0.00330687830687831,-0.348830280835299,0.751984126984127,0.867724867724868,-0.315821188831821,0.917328042328042,1.35397863151564,0.743386243386243,0.676256613756614,0.241402116402116,0.300925925925926,0.266203703703704,0.107473544973545,-0.586900775843248,0.237433862433862,0.295634920634921,0.648148148148148,0.223404581477397,0.259259259259259,0.643174280385454,0.415013227513228,"0",0.544001926255362,0.551344752912258,0.28195213681425,-0.00225614419234178
7324,-0.00172886026365505,0,0,0,1,0,-1,0,0,0,2.62819430870562,0.495701058201058,0.0492724867724868,0.00760582010582011,0.0333994708994709,0.00760582010582011,0.00198412698412698,-1.33268339381655,-0.121172632935449,-0.151498606370881,0.82897449800189,0.457508508423615,3.23880451499021,-0.69414719746561,0.00628306878306878,0.701388888888889,0.00132275132275132,-1.7718575271757,0.00529100529100529,0.290013227513228,0.748514767731398,0.972222222222222,0.463624338624339,2.40557617234522,0.987433862433862,0.189814814814815,0.0562169312169312,2.41368038078957,-0.358997339901522,0.639354572313148,-0.510187522388131,0.179563492063492,0.564814814814815,0.116402116402116,0.982804232804233,0.322308004593295,-0.101988895352442,-0.280417914982157,0.600529100529101,-0.86617193307552,0.668650793650794,1.46570078797178,1.29649593228176,-0.818747520370415,0.990079365079365,0.483288396554221,0.708333333333333,0.0876322751322751,-0.77099578427724,-0.549210625470257,-0.0317104517449278,1.06303787100281,0.00529100529100529,-0.486160807573562,0.944444444444444,0.96031746031746,0.175324840343173,0.939814814814815,1.95053588033703,0.743716931216931,0.676587301587302,0.873677248677249,0.347222222222222,0.333994708994709,0.121031746031746,0.0536850235394559,0.21957671957672,0.539021164021164,0.644179894179894,-0.372529159920824,0.253306878306878,1.00400390120763,0.402116402116402,"0",0.547158041514256,0.551238122678457,0.303498317792788,-0.000524706181718103
7325,0.015427881938687,1,1,0,1,0,0,0,1,0,2.62404936434329,0.496031746031746,0.0489417989417989,0.00727513227513227,0.0330687830687831,0.00727513227513227,0.00165343915343915,-1.33330462674447,-0.122147839259993,-0.151464385316125,0.176651891657409,0.434898263732665,3.04386478969115,-0.728674117426736,0.00595238095238095,0.701719576719577,0.000992063492063492,-1.76898674582447,0.00496031746031746,0.356481481481481,0.774663671886837,0.974867724867725,0.430224867724868,2.44266303273073,0.978835978835979,0.197089947089947,0.056547619047619,2.44275283955273,-0.334289977864801,0.711039579484879,-0.582460933328922,0.179232804232804,0.62037037037037,0.117063492063492,0.983134920634921,0.504572837846638,-0.219629624025484,-0.281267110189132,0.557539682539683,-0.894504006578339,0.654100529100529,1.4614274969505,1.28359570719774,-0.615378891992762,0.948412698412698,0.48596550864875,0.138888888888889,0.412698412698413,-0.986311294291348,-0.480392553274651,0.98445212777315,1.05968497099023,0.00330687830687831,-0.628578208235706,0.787037037037037,0.748677248677249,-0.103644976099076,0.900793650793651,0.527043126625712,0.744047619047619,0.676917989417989,0.542989417989418,0.340608465608466,0.506613756613757,0.144179894179894,0.29115021768857,0.199074074074074,0.199074074074074,0.633597883597884,-0.750144107367036,0.291666666666667,1.0675659125052,0.400462962962963,"1",0.552865378122022,0.551116776020237,0.555998435280248,0.00857787821759837
7326,0.00837926986262952,0,0,0,1,1,0,0,1,0,2.61993663567982,0.496362433862434,0.0486111111111111,0.00694444444444444,0.0327380952380952,0.00694444444444444,0.00132275132275132,-1.33392643120756,-0.123124584194107,-0.151430164724932,0.56544723348821,0.619609379640327,3.12294211966209,-0.427935308570019,0.00562169312169312,0.702050264550265,0.000661375661375661,-1.76612637561993,0.00462962962962963,0.381283068783069,0.69304648814181,0.983465608465608,0.42989417989418,2.43617596653145,0.977513227513228,0.216931216931217,0.0575396825396825,2.44290310866599,-0.330026095426648,0.717776463276179,-0.530648488811542,0.18287037037037,0.544312169312169,0.116732804232804,0.983465608465608,0.149700977528223,0.694923925124881,-0.28204265442717,0.901785714285714,-0.668818253060697,0.620701058201058,1.51931839230879,1.39279181582876,-0.615378891992762,0.91005291005291,0.241014100822936,0.796296296296296,0.384589947089947,-0.759290178941344,-0.500016963848004,2.86388431691454,1.1147233412947,0.00529100529100529,-0.825181024210412,0.858465608465608,0.94973544973545,0.178388975782355,0.976851851851852,-1.04663861545083,0.744378306878307,0.677248677248677,0.0833333333333333,0.435185185185185,0.524801587301587,0.082010582010582,-0.225526349617037,0.17989417989418,0.268518518518519,0.626322751322751,-0.893475149044499,0.242724867724868,0.699914175324194,0.329695767195767,"1",0.545728394073736,0.551116776020237,0.47757464412592,0.00400172682268034
7327,7.95831607275299e-05,0,0,0,1,1,0,1,1,0,2.61585592908853,0.496693121693122,0.0482804232804233,0.00661375661375661,0.0324074074074074,0.00661375661375661,0.000992063492063492,0.111865203917497,0.563820737524348,-0.599511945779863,0.214676680804351,0.721203463024678,3.09846137102098,-0.261740204230769,0.00529100529100529,0.702380952380952,0.00694444444444444,-0.497485330117504,0.0042989417989418,0.44973544973545,0.665504151631557,0.98478835978836,0.309193121693122,2.39598577698973,0.965608465608466,0.211640211640212,0.0529100529100529,2.39877000402652,-0.324088789467549,0.732257717369718,-0.501067041575163,0.191137566137566,0.695767195767196,0.116402116402116,0.983796296296296,1.09182052771391,0.992625923419703,-0.282819138827363,0.717592592592593,-0.662767760933435,0.661375661375661,1.55167405264126,1.45492213233732,-0.818556282081837,0.866402116402116,0.248863714707035,0.259589947089947,0.929563492063492,-0.567043836431568,-0.441102995407569,2.26091506631826,1.13140692935177,0.00396825396825397,-0.962069649354558,0.771825396825397,0.946428571428571,0.460693336770792,0.926587301587302,-2.25548516227362,0.744708994708995,0.677579365079365,0.688161375661376,0.409391534391534,0.626322751322751,0.12962962962963,-0.528591879714941,0.205026455026455,0.368386243386243,0.580026455026455,-0.722580397977703,0.158068783068783,0.427360909284152,0.404100529100529,"1",0.546618391377434,0.551016083433264,0.583151515661355,4.64090407993803e-05
7328,0.00663336690399475,0,0,0,1,1,0,0,0,1,2.61180705453505,0.49702380952381,0.0479497354497355,0.00628306878306878,0.0320767195767196,0.00628306878306878,0.000661375661375661,0.110798831422211,0.562819323092356,-0.599112568018951,0.276868291716977,0.727453333162113,3.10066736255239,-0.250393179074795,0.00496031746031746,0.70271164021164,0.00661375661375661,-0.496531382653941,0.00396825396825397,0.487103174603175,0.503192538519194,0.992724867724868,0.308862433862434,2.38979245700501,0.968253968253968,0.209656084656085,0.0486111111111111,2.39533782547824,-0.304966438293156,0.617035975293448,-0.521751173796189,0.239748677248677,0.716931216931217,0.117724867724868,0.984126984126984,1.33620970764044,0.514584784151287,-0.283596566545143,0.681547619047619,-0.651144024053951,0.567460317460317,1.54376269587155,1.46201781171513,-0.818556282081837,0.856812169312169,0.176217449176769,0.268849206349206,0.575396825396825,-0.290602933149197,-0.549226818926928,1.12799210346731,1.14240014802418,0.00264550264550265,-1.02121915675825,0.521164021164021,0.833333333333333,0.954418324786972,0.932539682539683,-1.91140010000831,0.812830687830688,0.677910052910053,0.207010582010582,0.540343915343915,0.604497354497355,0.116402116402116,-0.592466675369471,0.203042328042328,0.415343915343915,0.475529100529101,-0.320248783071038,0.238095238095238,0.319745952779362,0.454034391534392,"1",0.543767741586039,0.550717072209525,0.745357252128022,0.00494422812791849
