"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","Feature","Contrib_PC1","Contrib_PC2","Total_Importance"
-0.0980322398746135,-0.204015674093885,-0.168108647253513,-0.0817177549070864,-0.125572535805772,-0.0384004023317456,0.0943752359370384,0.072150019457655,0.13839546838504,0.0381572676187893,-0.0387068582795533,0.0083243018920454,-0.0416017196949127,-0.0229868247807675,-0.0782015184734313,-0.0336126871153735,0.0219051365679927,-0.0167156886050179,0.0241653269447396,0.0739001993066294,0.024903946225802,-0.0796541628399594,-0.00930636909637856,-0.0658973595328794,-0.0331301816559613,-0.0300494318667424,0.122154688868042,-0.00617444173664103,-0.00715751366294467,0.0175909858206071,-0.013236207646037,-0.0752183429173775,-0.0621784058212925,-0.0189472578734902,-0.000123776518968197,-0.0351379818140362,-0.0532749825318103,-0.00479648209887819,0.08560897054343,0.0151739124009849,0.036627745758867,0.0655680972277618,-0.0223790259303082,-0.050777705335267,0.00127855077812032,0.0663340422937124,-0.119052172536522,-0.0206044238074448,-0.0337455142556186,0.0222206958138145,-0.00371087013587544,-0.0231854908672218,0.0494943106825145,-0.0944287094853312,-0.0351420918031514,-0.00442578461312736,0.132927428326681,0.0519959257680483,0.0464156286157385,-0.00870938843013409,-0.115160912906858,-0.0820927923359054,0.179407576845706,-0.0481719937266596,-0.0783909182381551,-0.145014673430101,-0.183060517181998,0.128671675046164,0.0691226143009822,0.0576682987027179,0.122075475975019,0.0858210669498046,-0.227292885265754,-0.00316150910310813,0.142942945447941,-0.0516960817304882,0.0371518944264148,-0.0705455899718831,0.0450008025438384,-0.0577372587450542,0.00064237108098528,-0.0460287697731076,0.0612039845096885,-0.158414753449614,0.176624704074245,0.246094560982001,0.437792721659268,0.368714520893215,0.0881855460744732,-0.104009289004657,-0.101175976028412,0.0254802645305834,0.00202952679509282,5.52367125563474e-17,"M16",0.00961032005483376,0.0416223952759825,0.226346449786199
0.139407266699765,-0.176621385315465,0.16260552725527,0.141001394048542,-0.0437033467301948,-0.00825344321423547,0.0816934101602351,-0.00655303594206952,-0.0534218162346079,-0.0988829774855367,-0.00980013344708848,-0.0122901762302117,0.0484594943090573,0.0242015879717459,0.0149854938706128,-0.0374235724993402,0.0426026559683318,-0.144808915135516,-0.0354791859212425,-0.0278485052677877,-0.00319815451065828,0.0791497270931267,-0.0443941091542624,-0.116236802030631,-0.112075428296392,0.0118288988485172,-0.0597985365393723,0.0100018002996332,0.0429920140463936,-0.0339655752064665,0.00570074471668866,-0.0322961930921097,0.0735648561306197,-0.00925001483775974,0.0300728704245663,-0.0257195402379005,0.0326333821575939,0.0343933725669575,0.000700498527478105,-0.0831394096303463,0.0905494356203917,0.130654082665394,-0.0146985607505853,0.0613030447268827,0.042192312148043,-0.0625697887686395,0.0147817746992177,-0.0136280808766911,-0.0378633755593399,-0.0513972418227132,-0.108575924109489,0.0425153934701406,-0.0212105750359573,0.053931003808957,-0.0818968741259613,-0.100405375724489,0.0334883517441681,0.0454495326055876,0.059309683316886,-0.0154800057914433,0.0403498288942421,0.0415629180999291,0.0192799937121419,-0.00292917295561986,-0.0236446970012534,0.0167042743287907,0.00191753021747909,-0.037415463533387,-0.0551739814245166,0.0315185055719174,0.0924260721109989,0.0180221598194158,-0.0182277495387783,-0.0286216629772175,0.111586194143678,-0.11036641285895,-0.301548980185719,0.438377617285704,-0.132682899022699,0.238563477314315,0.275029808729967,-0.141892686142245,0.194189137869099,0.214190831214438,0.168484235629492,-0.202687218582166,-0.00274876647908477,0.214505517076233,0.120459106274755,0.0405371646321759,-0.00762995845275519,-0.0142195573868539,0.000755002121012256,-8.36656793650435e-18,"V7",0.0194343860086995,0.031195113750754,0.225009999243263
-0.102763722373645,0.193002873386009,-0.021829359960463,0.144407813525651,0.0634723011113611,0.0636692532988335,0.068730008041725,0.165811134959711,0.0592399832469935,0.0167616134533928,-0.0962095644086337,0.0039237345524436,-0.0915906126802684,-0.106316431806634,-0.00327681378016604,-0.0589745471695713,0.188584242050827,0.0458493558544248,0.00867202655122097,-0.0377647602703154,0.00506242109424146,-0.118719557765648,-0.0294556721179441,-0.0529959070513636,0.00932164277226036,0.0443105597178349,0.0391307522867029,0.00964068256657294,-0.0616079466255728,-0.00974077536243118,0.0394192337525029,-0.163036901472569,0.0509979503244622,-0.0188882676071508,-0.0900991465064262,-0.014713036206804,-0.0408012520310255,-0.0347555635580829,-0.0750808284122185,0.0504116862412288,0.060991189359879,0.0186389093624304,-0.00919418511069593,0.0597950769577143,-0.0412815008693053,0.0354746856004488,0.0797666187975748,-0.0519181234215302,0.0868862371192065,0.0540238294976823,-0.0594095734722902,0.0404730121831124,-0.233585578431038,0.091767639642837,-0.033021773921922,-0.103159996086956,0.0790021378401819,-0.089025947177385,-0.0923636785289284,0.0425111025779322,0.227676278625148,-0.181040238026289,0.204580720322711,-0.100372633061924,-0.221919530713728,0.158907886585223,-0.0234191499169621,0.0412681946469379,0.101203647840744,0.00256007279605928,-0.444913661840936,-0.108813657398818,-0.134993108552473,-0.00749582233895389,-0.0601250838372163,-0.246513262973973,-0.17720423865651,0.119076013554621,0.00326532739794034,-0.160504026790497,-0.0695324748199075,-0.0143903030426964,-0.0416802058553975,0.0123807407363343,0.0300980257012641,0.0487968795725657,0.00551597235264961,-0.0585247110075614,0.0382484776955966,-0.0396454772454409,-0.00744452445647215,0.0242992875827677,-0.00236348674869507,1.09450209312412e-16,"I4",0.0105603826360876,0.0372501091352558,0.218656103896835
-0.115887225324072,-0.180574765875379,-0.193602429604118,-0.0663289620459628,-0.0664656724922338,0.0105751409640581,0.124029652800421,0.135949319462282,0.1438303822759,0.00954619921914582,-0.0533061885923546,0.00198037981656084,-0.0185097460825028,-0.0147648729424689,-0.0600022142874456,-0.0294622529436462,0.00577247803443161,0.00797508472428073,0.0151235674678283,0.0290879167222264,0.00498297806813876,-0.0789988892550156,-0.0439624236844036,-0.0464347742673903,-0.0338136686605261,-0.0817409579680204,0.0832968013650116,-0.00196015482002018,0.0121536945172043,-0.000747971603266243,-0.00769428627618325,-0.106416504025888,-0.0572362840679835,-0.0106753913584773,-0.0479750551601291,-0.0417684700091272,-0.0379260537748625,0.0158974802647996,0.0715387362379121,-0.0114648911040361,-0.00993833077697027,0.0804356688675671,0.000601529777403884,-0.0548366505598152,0.0205868758156146,0.0190717401203488,-0.104724520663054,-0.0631699286565507,-0.0594497288692014,0.03530424981715,-0.0282463085017185,-0.0381179412142543,0.00309619522231454,-0.0504224960294936,-0.0274861210515395,-0.029256345218667,0.107821432909161,0.0356906379784896,0.00424340056200775,-0.00693599395863621,-0.180934284405343,-0.0483190037641771,0.120812553051841,0.0248497129526776,-0.113508259652996,-0.127604673437143,-0.221329582509896,0.113716429664239,0.0130567937888867,-0.000378961044090908,0.0214063872221375,0.0754399910763169,-0.123039052228478,0.0778030883691474,0.223122157114773,0.00229079049860182,0.0821074631935607,0.066772624808509,-0.060323686630814,0.0286440834678294,-0.0862402859779385,0.10138720402889,0.198772884298901,0.0218237693969515,-0.0920265009843377,-0.304965439118532,-0.400971624429892,-0.347806905811928,-0.0914609361467635,0.223959631948686,0.0978103271424342,0.00226580454908019,-4.07381942465697e-05,-2.12849215249639e-16,"V11",0.0134298489933121,0.0326072460709481,0.21456256678242
0.188616963878137,-0.0997228350929326,0.0538196454152162,0.170091582422809,-0.176245910281096,-0.0177174828959449,0.0406256651268779,-0.0898041977522851,0.0112411349727422,0.00273394646616809,0.0483758510022557,0.00351589580216852,0.00188741833534082,-0.00140423768677202,-0.00419336096085281,0.00302130791157963,-0.051083932806692,-0.0321821080826399,-0.0170296295682722,-0.0215937879490429,0.0201330380786751,-0.0645347904154351,-0.0372194062035092,-0.123192658060115,-0.0342111034277664,-0.00312988722356277,-0.0660879984128089,0.0312268423350056,-0.0394483508487683,-0.0717096207294023,0.04712195233672,-0.0491936805292006,-0.0405617462282404,-0.0334930439521654,-0.0866571716983898,0.123616816187103,-0.000145321350696353,-0.0365974391175389,-0.0687197231264584,-0.110895334763219,0.0163147240347437,0.0630737914505335,0.0431306982401262,-0.00594451145319804,0.112979306382062,0.0131547158103855,-0.123473987948515,0.00956182191141093,-0.0111547717910731,0.00740622482816423,-0.0828420047052909,-0.0128985405114334,0.0338351111676137,-0.0638047473917898,0.0220445761929836,0.0395730048351022,-0.00573410803111989,-0.0391686874558131,-0.166808355520677,0.0188070995499972,-0.125380946685912,-0.0529746282792078,-0.161309583382829,-0.089197936552462,0.0349671066613793,0.223906805441197,0.15643141074459,0.164388988663649,0.115044848137596,-0.0905286683461598,-0.124527863479983,-0.190548753552787,-0.0470625555045369,-0.132419598193765,0.180777522288922,-0.061092108446912,-0.046303357839904,-0.223303086471034,-0.0140912620940338,-0.0386250185880239,0.239571427750152,0.404381654387027,-0.0677777505095598,-0.230499641579002,-0.096859999793884,-0.197492152757535,0.120842843321958,0.042716072820827,0.0191323765634517,0.155405248301448,-0.0654944460431066,-0.0486054877501173,-0.00197848613168613,1.37083812183636e-17,"V9",0.0355763590626063,0.00994464383897223,0.21335651595763
0.20596449760076,0.0167216576955627,-0.00620954101671756,0.0282784464211927,-0.0553981717324592,0.139832169362017,0.0844388821710458,-0.0535530607818237,-0.073059823909342,0.138195441403081,0.0313000126644942,0.00749640650497998,-0.0663190048339015,-0.0601945197438784,-0.081078362549481,-0.0552113665769099,-0.0295172509233927,-0.0414499929267683,0.00175023765969692,0.0320978323988126,0.0290774813423757,-0.0346386683907672,0.0621222512859068,-0.0313352602499853,-0.0607454225629145,0.0563383093377644,0.0847867199874055,0.025439615146097,-0.160814681245862,-0.0224321747764138,-0.00540680830688717,0.00324249457028153,-0.0723183028041794,-0.00451617058223162,0.121438449901421,0.0615531384760077,-0.0694767744277977,-0.056462207965532,0.0985336816030098,0.13453910439512,0.0986564039989378,0.148672535052331,-0.00843307672191218,0.0134081283681211,0.0112314715627485,-0.1262178965211,-0.190050030130797,0.227614736277634,0.0064078343191314,0.456054543505782,0.306521434175137,-0.0826039591959001,-0.254151791999203,-0.0235468296031024,-0.123784971324131,-0.157073785016643,0.191190749067612,0.1069618381756,0.20894141445782,-0.0659088068759354,0.142777128686643,0.243333092749597,-0.028248156673962,0.064854599960138,0.0157417766161126,-0.0575584156765348,0.0678666547035674,-0.0314679001859378,0.0114715910625933,0.0300138688634596,-0.0813151001805331,0.00259244875526198,0.0436850921977762,0.0371309665198,-0.00309324179954341,0.107022625622618,-0.00944889134562792,-0.0459058916427673,0.0102518406767872,-0.000688295885549533,0.00827335107937427,0.0392265262385814,-0.0032515966154682,-0.0164962905412667,-0.0209086191884878,-0.0408823135200812,-0.0152791579053847,-0.00355546057829553,0.00187068776269993,-0.0260240050955844,-0.00604313536724392,-0.00784537872360509,-0.00112852724057545,1.43114686768087e-17,"E8",0.0424213742719334,0.000279613836087571,0.206642174078819
-0.16696215678295,0.115248981281689,-0.0277030809143856,-0.160221389301467,0.018167773695251,0.108576083407261,0.01082469012596,-0.0989177566430308,-0.05723194410337,-0.0877193558486078,0.158609438730178,0.0100842501786024,-0.0275825113791973,-0.0868937002897521,-0.00497896106632801,-0.00698979701240085,-0.116909729873768,-0.117464689309394,-0.00899314811242321,-0.0277417994353229,-0.0170852405245696,0.0277803895745565,-0.0242874798801201,0.00245624249517219,0.0903712699347924,-0.117765142224865,-0.00682945677919325,0.00170677072431879,-0.0301625858832876,-0.0326686508091169,0.0167912505678534,-0.0768035445552346,-0.0207295693794429,0.0137738619177858,-0.127336885854061,0.0888851063427022,0.0460734452407915,0.0741276875730636,-0.162196984577101,-0.00743646957763085,0.0578333899604225,-0.0115053363573558,-0.0125932287679186,-0.0965759005782735,0.0266385892144496,-0.0598298130052931,0.0848041583370238,0.0947407824663298,0.0761039626577043,0.110599652607506,0.142882233732551,0.118754815652097,-0.0184176260331441,0.0908275792524637,-0.0790706008011123,-0.244998215125979,0.132864510900931,-0.320530480656559,0.0238763976178814,-0.0148912197788695,0.00410162419370976,-0.0775144947455394,0.104872198440164,-0.375987539062083,0.00213892707461184,0.162764315043218,-0.145392753412254,0.153640668543179,-0.0718363436969936,-0.168309570504421,0.403520954317298,-0.0810127217500478,0.122422666588216,-0.0471325900584095,-0.0402892082974817,0.00030894332755705,-0.00292302548865006,0.0321521088674012,-0.0193180699121977,-0.0131463362037961,0.0432782543797037,0.0424736442859575,0.0452644301025614,-0.0114802473637897,-0.0137405027299218,-0.0359121028206996,0.0107382449070536,-0.0209929387886042,-0.0183673403448907,-0.054206394964386,-0.0101782723648061,0.0248499180833925,-0.00112624700339377,-4.03492614754059e-17,"S8",0.0278763617976145,0.0132823276864671,0.202876044628442
0.12269643904828,-0.154139711749123,0.122242183730823,0.134727786246735,-0.0244612575503765,-0.0612088829622895,0.0112906443507421,0.0662597206587413,-0.0437318999759145,-0.155964257757571,0.006769493752661,0.0114512571682038,0.0494190211214078,-0.0158831236614527,0.0406309144983765,-0.0467253396798211,0.0624911889593461,-0.197279310292621,-0.0430470380399307,-0.0257196023090203,0.00103274722491048,0.0654386757667917,-0.0645174767224315,-0.161412478302746,-0.092786189973529,-0.0301399136637601,-0.0173435648760956,-0.00705183514522723,0.030429691081353,0.0353512057588183,0.0397814289942153,-0.0407381268478156,0.0742542910143633,0.00589775574039615,-0.139012818791242,-0.090540517480052,0.0512182835988801,0.10365747916899,-0.0133248754338099,0.051182797903308,-0.0317575286997092,0.0665069765346262,0.0340434840743333,-0.00457907139625498,0.0420285923046659,-0.107430782657197,-0.10327586531713,0.0686418269125061,-0.0958530799053115,0.0482365604562753,-0.0453225710367962,0.0091907667563361,-0.0402406147905089,0.252310442538665,0.260481145501928,0.168389904777408,-0.165269974579526,-0.458771505216599,0.386738653642007,-0.0465821369120328,-0.0814148031591811,0.0466755902010853,0.184516548448891,0.0118893895509324,-0.0257472249025454,-0.132433971951333,-0.0254163303134833,0.0301428469018656,-0.0318939751064834,0.119465560327698,-0.104966628569051,-0.0417968471893679,-0.0246551967773629,0.0590834336832045,-0.0683363818070962,0.0713054277233556,0.0686252220595409,-0.121932532360577,0.0364817024729343,-0.0517558341130238,-0.0740399074815336,0.0136578711049706,-0.0374106701455559,-0.0257450771072907,-0.0348686958534309,0.0528393350669022,0.00881414615961489,-0.036604616030552,-0.0152493505336807,-0.0147090347019581,0.0108280720281333,0.000672869489193019,-0.000277045191655808,-7.80625564189563e-17,"E19",0.0150544161551284,0.0237590507381026,0.197011336966254
0.182984379593032,0.0641642092108124,-0.187024283953851,0.151718395121778,0.0649214953375856,0.0514410415963902,-0.102495133372117,0.026096878906198,0.135791883993698,-0.0358423731554201,0.0284422927073073,0.0073478283315838,0.00919132315275711,0.00529409560694668,0.0345887480894976,0.0471003897771133,-0.0691805433304508,0.0140274281219178,0.0175594624254152,0.0537344031356083,-0.0231146804365574,-0.0684287746005845,-0.0778006135932199,-0.0534267221768231,-0.0456417923199945,-0.0270931262023094,-0.00183098300378229,-0.00521169331553042,0.0447965163740997,0.0354353297822753,0.006897962163098,-0.0284431209965065,0.0683209905702505,-0.0344928959365669,-0.081420366032404,0.0872126810684894,-0.0387276916861633,0.013227828194798,0.0178682367070414,-0.0613248158355769,-0.0261704408332638,-0.0386814720219442,-0.00150900783084549,-0.0189111962396888,0.0525243752470954,-0.0463139769433343,-0.0119726169705131,-0.0568651784254531,-0.0613186002497087,-0.00588416446148465,-0.0860087853543804,-0.104787079808687,-0.0515442636821092,-0.0226714915701526,0.0732638153867641,-0.00447197180869124,0.0947917145039212,-0.00160436688709755,-0.117734625856005,0.0253203321965017,-0.0170107836742182,-0.0157270448906947,0.0575919525696769,0.0909192463691304,-0.154165855006132,0.0552927934376642,-0.032544977642509,0.000401848669577142,-0.0684561274758918,-0.0585275356075251,0.000988948677239795,0.0787502003338584,-0.033743452764073,-0.0994066804589249,-0.17015661874299,0.342314382681372,0.0775667453052842,0.176626820413757,-0.0473183065873084,0.158806101202102,-0.157658898578721,0.14958117272942,0.0957518779038042,0.0594831303284385,-0.220579358265946,-0.199864604091413,0.115266655572592,0.0236956791892709,-0.0104236643266082,-0.481842697881392,-0.265096709805153,0.0315328833450848,-0.000658688340305436,-4.28293739449664e-17,"P2",0.0334832831750469,0.0041170457436489,0.193908042429126
0.0376562850219979,-0.188676459628273,0.0639629478501445,-0.0202297531576576,0.276567674059256,0.0317135228857457,-0.106408250179647,-0.0964390685933798,-0.00301493485019451,-0.10057452211843,-0.0765438028068476,-0.00543597693019282,0.0479359576537597,0.102426007047544,-0.111457590117835,-0.033770621270506,0.0117793326433887,0.00752569959829871,-0.0201994890733976,-0.0550610047832778,0.0497319721081031,-0.0452615331574851,0.0689335061922897,0.0320277596336373,0.060687910090825,0.143521562199398,-0.136781058585624,-0.0100022767796173,0.0365380033170974,0.0173589615289959,0.0242360811138883,0.0235818545235255,0.0481493562545309,-0.0109418874725452,-0.0460648161616706,0.0950742489853452,-0.00580253234997052,-0.00169612419013304,0.0589512836610994,0.122181115930059,0.0458740094068014,0.00225079703303177,0.00264272468029383,0.0679218480494066,-0.00914625699646573,-0.076402284872072,0.0345841930170003,-0.0421429631248807,0.0825216143177017,0.0418889288415551,-0.0208795720971307,0.171454058863517,-0.0938370835070939,0.152863619337753,-0.0947722330621455,-0.0731612743680187,-0.0649846100702571,0.0811477807708588,-0.0341069486827564,0.0071920083140847,0.0587176719313369,0.0170467491826895,-0.0619289450214861,-0.14209116737695,0.112267679546948,0.0114699282090117,-0.0816833254047975,-0.144425920791406,-0.107171506855335,0.135819337322699,-0.0262961717926436,-0.0710689245111514,-0.171901515663964,0.0626332681118589,-0.00399518580953783,-0.252558100893955,0.376957050318403,-0.0132408199858975,-0.0459358464336136,0.214266982875671,-0.216560390338189,0.25375920288204,0.190341789337859,-0.192995075324727,0.151129807734147,-0.0752146584404845,0.0139525678661541,0.0376462774294417,0.0631110181751593,-0.0503674222379418,0.000251486586826076,0.030557084372491,0.000852578217863298,2.71755274533492e-16,"E5",0.00141799580165794,0.0355988064178593,0.192397510949381
-0.0388044818448635,-0.174728639399496,-0.275279663090396,0.0275243373143776,-0.0511708489931792,0.102247417568913,0.0462252500435692,0.0114589267238451,0.00971628075619788,0.00128301664869027,0.0193602598826777,-0.00609861422360265,0.0476099573160333,0.0422752796139388,-0.0444295929946494,0.0302135039473322,-0.0314216805417564,-0.00776552006975881,-0.0501236024952484,-0.0999717532842006,0.0759634600373603,0.00276583364548039,0.0641307441680141,-0.0270672614749672,0.0534417130609546,0.000937061282815881,0.0121735382325609,-0.0397819695534111,0.0534319150976927,0.0719977865591139,-0.0145018798060754,-0.0983218850014222,-0.113065621899113,0.0251281678127285,-0.029962530134876,0.0204579336179829,-0.0331682501374824,0.00715413627633623,0.0601906534541066,0.0199072011197403,0.0645368666212078,-0.0235641199481154,0.117647765242674,0.0890285724879926,0.111599007195725,-0.0412745292429808,0.0606806680654872,0.0743535483410171,0.151972853505711,-0.128337205216946,0.0593480552780866,-0.0402642897291546,0.0446882424752495,0.0516056838892847,-0.0112149058509399,0.023536115366925,0.059794695148385,0.0515292345546986,0.0654620424595167,-0.0243504511597538,-0.157263325626074,0.0508964197743428,0.0331679213060599,-0.0878143631331076,-0.0217813890117051,0.0649927252602553,-0.19520203603365,-0.153849270782013,0.143636879001771,0.175153849876588,-0.113559385349495,0.106083634276308,0.286703812311954,0.1001934610428,-0.164556379761715,-0.25681337715077,-0.0479301071270439,-0.0601097788470676,-0.0757416605679556,0.247270949189401,0.153742914469823,-0.0589226580542376,-0.384904091607332,0.0158758087500777,-0.165253125933456,-0.12119570976258,0.103815151847142,-0.0273261979103273,-0.0839489179360208,-0.116134093050686,0.0731046538256684,0.000757547836707854,-0.00128260426389945,-1.72418320973941e-17,"V1",0.00150578781124834,0.0305300974263992,0.17898571238411
-0.134331082347276,-0.11704102776265,-0.065125166902905,-0.0173320275024182,0.110065695831253,-0.243993156085307,-0.0824082237465078,-0.0900999387681728,0.193040715984023,-0.067469989490377,-0.041398109054016,0.00734720504600224,0.0119273269665117,0.0723914458402166,-0.163296020793675,-0.0222342315177828,-0.0501989223021343,-0.109022687136804,0.0236934232712347,0.0867842344160261,0.0371594484942784,-0.194202781759491,-0.0352584954908893,-0.0933513121818512,0.0158186414003824,0.123077581737481,-0.0500471384985459,0.00987933806064062,-0.0505336689371716,0.0106258278710667,0.0488353069508058,0.0220595737423577,0.0722355213034911,-0.0144378566628496,-0.0393171894984778,0.0622120623573135,0.0479139860572604,-0.0708343501504189,-0.121866788224044,-0.00398823736298407,-0.0270861472920703,-0.00552847124627105,-0.0203422630642932,-0.0175020030318695,-0.061959893685151,0.0781464147590839,0.04180572073813,-0.0889389282495766,0.107611378619438,0.054366561909035,0.00431087796068999,0.0395987090717436,-0.0455925408705472,-0.142953348048787,0.0357236640394366,-0.0173255844214754,0.0460451232722165,-0.0279572197545909,0.138109204724552,-0.0394747496702456,0.0484917673654102,0.109503496480432,-0.0279842373972308,0.0988868232523576,-0.000824225528194207,0.021943038193412,0.0460732833883038,0.0658923647068436,-0.0562379983733107,-0.0088504357583659,-0.0226865313450416,0.0348446718870682,0.135111996635904,-0.0174383702501298,-0.0492824924918737,-0.0149609439497926,-0.0278412290800947,0.0126967506619216,0.0105327252438195,-0.0733317757104958,0.124966734755172,0.0157278074096923,-0.000953204025780615,0.0570666907163293,-0.00496301716132201,0.0157541410853633,-0.00830755646530733,-0.0308159338974445,0.00452715564785904,-0.00590697294487558,-0.00551356815403128,0.00475337818333828,-0.709297386540249,-3.22055479073241e-16,"I5",0.0180448396845905,0.0136986021797373,0.178166893289208
-0.133907893424409,-0.116868855194809,-0.0650690875638534,-0.0179708959066686,0.110755778188736,-0.243993879294065,-0.0824057906085262,-0.0896565457818341,0.192154461842695,-0.0672933568133313,-0.0411744850250634,0.00785889867432954,0.0113058688176971,0.0717736458551782,-0.164121729584064,-0.0225598049415672,-0.0499454830202676,-0.109958895169368,0.0238357538758878,0.087227826443681,0.0374505936287986,-0.194876204410118,-0.0359722656201558,-0.0937284576200548,0.0162335582785424,0.123050842247047,-0.0511078867973877,0.00911508181884527,-0.0509334092037064,0.0114943109262646,0.0489501762828907,0.0218983520368461,0.0714827994177492,-0.0140537523452418,-0.0403754594751506,0.062724767331797,0.0500870107185975,-0.070513935506225,-0.122376616009979,-0.00455290548590469,-0.0273668093874699,-0.00419380826673243,-0.0203626790029742,-0.017594357822313,-0.0626057518373837,0.0778541795661031,0.0431950163895384,-0.0896835906207541,0.109241995657886,0.0562134262166836,0.00552039915863092,0.039891458270319,-0.0468551289674926,-0.142926713347796,0.0367132808609905,-0.0171191430829684,0.0471476040004476,-0.0287690065987037,0.13813553198043,-0.0404992613133959,0.0507601269591294,0.109427244383466,-0.0283182820512405,0.0988487519688494,-0.00059265187786966,0.0227483929128158,0.0459280424084019,0.0675829983611882,-0.0565481480643559,-0.00870665555819655,-0.0256714950087487,0.0371235393660323,0.136095984696049,-0.0189809850134098,-0.0503821329977241,-0.0178179711650258,-0.0276274569960179,0.0120053058684302,0.00995157599957202,-0.0759512253868106,0.130988102866904,0.0194327732727174,-0.00321596446164667,0.058890752116954,-0.00931566695834689,0.0159493786339309,-0.0119450853170089,-0.0312162604256604,0.00326424372445298,-0.00523678577546111,-0.0125798036812989,0.0197841913262489,0.704758166419929,1.94905669295004e-16,"I9",0.0179313239213628,0.0136583293145453,0.177734783415932
0.10986898790705,-0.139575056285988,0.140564144618424,0.119399567802389,-0.0477001197747871,0.0170423434137715,0.102526257836993,-0.0169374645271669,-0.0675565234194366,-0.222212803612866,0.0525617623751104,-0.0143687558315523,0.0357647272277995,-0.0372855312715215,0.0433995184097785,-0.014284031224404,0.0092005904245137,-0.124347055985147,-0.0132868995940868,0.011598049421059,-0.0480495600355334,0.157900728567715,-0.0609726860963064,-0.0888635231406762,-0.0133622881928712,-0.0318502182315229,-0.0603544289109893,0.00905675719056001,0.0790401484030689,-0.092360819289851,0.0322760365959845,-0.00250091288149444,0.0637195885191886,-0.0682565386971733,-0.00605469905615786,-0.091208230758069,0.0171358565352568,-0.0216768032441356,-0.0569042397542254,-0.046339055340714,0.250217017931282,0.162149976301054,-0.113272604602963,-0.0217771901674223,-0.0330915826482003,0.040754223335171,0.162923568563748,-0.139975057160836,0.0908079361954012,-0.196247028230323,-0.235261499025271,0.0121284249587045,0.0450386418830791,-0.131026736939183,-0.288763795368525,-0.27137851942995,0.20049891318692,0.178451781555283,0.0404567426527133,-0.0266255583137182,0.110048001620099,0.0775888509589986,0.142136670148919,-0.0454100034745404,-0.00426840584044355,-0.110368903277552,0.00985118975270607,-0.0363889122296349,0.110539561408158,-0.0353655953962457,-0.0266804855388449,0.0492640183656705,0.0975233047651996,0.070499102053972,-0.0717490101269821,0.17443841060495,0.0863699386801005,-0.231634309266081,0.0739004197445689,-0.114019298548017,-0.130830314477354,0.0203474986775245,-0.0703993732953355,-0.0758703013578555,-0.0705985235815326,0.0961004597734625,-0.0330947468867047,-0.0946705076773686,-0.0503493322213858,-0.0293066044228387,0.0239968936210435,-0.000263545903997603,0.000379432582152871,-1.77504224426611e-17,"V13",0.0120711945037195,0.0194811963372368,0.177629926647951
0.103350716664903,0.144040442276316,0.170499254450829,-0.166946592483358,-0.0516340273490368,-0.0344792099467919,0.0887583826552045,0.0191333415563213,-0.0128093486365725,-0.0482677230980922,-0.0430079809551592,0.00171529741217399,0.0445744055160192,0.0656211226463725,-0.00620649332923454,0.0338883015839567,-0.122470103584887,0.0379892716658628,0.0278333173624703,0.156608110337091,0.0208254818257063,-0.0358070915049019,-0.00190368473717838,-0.00494664306518008,-0.067183123982822,-0.104734273927198,0.00635210418670704,-0.00309780553538237,0.00123310680783616,0.0204073226632566,-0.0661961069089648,0.052890403016517,-0.0718893276369328,0.0536358005011806,-0.0586561210559216,0.091149282688918,0.119044265242277,-0.0192073066841649,0.134116766493816,-0.0994836685633817,-0.122674978099376,0.00768995229852059,-0.0107540868412455,-0.166730316334112,0.0808559335066697,0.0508522152405647,-0.168113025092326,-0.188265225171405,-0.144254777958718,0.133459473034556,-0.137161755326796,0.0818373688281901,0.0391238567923747,0.0612307804636681,0.0351929212948276,0.0772116939154529,-0.134394200610751,0.185800984034115,-0.145432961441857,0.0241303366983713,0.155087583002995,0.369734997340334,0.288053842733257,-0.13077200518379,-0.199770997251345,-0.0370093888339923,-0.116499522695366,0.172135740204524,-0.0324210472541306,-0.00789254537471504,-0.0324725257391768,-0.0508679507086337,0.225004678448205,-0.0275253104418258,-0.188833909852539,-0.200699070471468,0.0202755263535367,-0.0570303058638547,-0.0184518453543382,0.0506547687619296,0.00129075300960069,-0.0073095411159596,-0.0213534070319306,-0.0231934775782046,0.0629827053421863,-0.0485048406849715,0.0169343932200262,-0.00174928363299816,0.0148271326241895,0.0156072269311348,0.000431073894973863,0.00194575423166011,-0.000734873231720152,4.70950318673391e-17,"P1",0.0106813706351491,0.0207476490111566,0.177282316225578
